id,projectId,applicationId,roundId,token,voter,grantAddress,amount,amountUSD,coefficient,status,last_score_timestamp,type,success,rawScore,threshold
0xd646e6a650e91a9ee6e72dc803e2139818ebd53649f8a71e424caf3ec9f1c7de,0x915b81dbeff8550b4b7d170a82548f307a4d913e651b4d346f2796bf6ce2608b,7,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xc8b0a2c64f3b1ed83e5e28c3af1b607677c88f30,0x99d5Ce23335BffC8289F67Eb2723270776f2785e,1030000000000000000,1.05024617,0,DONE,2023-11-08T17:04:13.335Z,ThresholdScoreCheck,false,12.629,20.00000
0x0610249f1ea90deb7934dcbd8667276aa8ca94c69c0920c346decbefa3d5a6c1,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,0,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x4cf14bc8b7883348de05ed71271010b28c2f5fd7,0x020673A52560B50a70544D7F841fbc73626648f4,600000000000000,1.17057687,0.7238,DONE,2023-12-09T17:29:07.265Z,ThresholdScoreCheck,false,19.476,20.00000
0xcec286076f1036475101f50f4feab0be9a52950e5f3b8976b98692e730aa0afe,0x209ff798fadac95c5f5e86d462eeaded209d51d9fa009bd7d88e2e2fc1400847,4,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb0502ab522b74c1c014a67e4d7ce22f66975f3c,0x97d25ce39d27fBaFc60C3Bf50f2675C0EED71b5C,1025000000000000000,1.04514789,0,DONE,2023-11-08T17:04:13.359Z,ThresholdScoreCheck,false,14.149,20.00000
0x60203bcbfbbba4ac444f0351ed3a65d42fe5769a16af84b7177634432a78bcaf,0x118a917101c9e0fbb0bf0f3701e00138995d3250e7f47712abb8efbf0ba3a33b,24,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb0502ab522b74c1c014a67e4d7ce22f66975f3c,0x29567BdBcC92aCF37AC6B56B69180857bB69f7D1,1025000000000000000,1.04514789,0,DONE,2023-11-08T17:04:13.359Z,ThresholdScoreCheck,false,14.149,20.00000
0xadafe8f8fd74ca4fc5fb416c83d197bedc90f6ac9596d6b4d826dabbc3ae5822,0xf9758fb44bb9addc5af1ccebbcbf7dacd36584055b934852344bcbda74bf82d9,13,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb0502ab522b74c1c014a67e4d7ce22f66975f3c,0x648DA25c49b16476515392E01ed587d3bBeD0dB6,1025000000000000000,1.04514789,0,DONE,2023-11-08T17:04:13.359Z,ThresholdScoreCheck,false,14.149,20.00000
0xe10db3946c7ffb952e5b754e4b99b1eee32a712afb822d59638bffde7f00ed46,0xf8b22d1f3e6a6d9258fc85e8df59e414e500b665aeea5550b0db20459e98eaf4,6,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xd587ff5a579fa9d33880b6d2fc66fcb3f5d49bf2,0x61319Eb36d29781586988fC8dD0A78dBfE201cef,1100000000000000,2.14605761,0.5279,DONE,2023-11-13T06:33:08.032Z,ThresholdScoreCheck,false,15.558,20.00000
0x4c130962d1e417d3b82c68aa28d9410b45f78b017c9f780d1e6337ad0ccefcaf,0xf1f4942df7878a8626d441ae1b9e40f9dd6e67b66bd88138c9285451d871412f,14,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xd587ff5a579fa9d33880b6d2fc66fcb3f5d49bf2,0x4f8c531df3d97c6Cd437aC8DfE756975445D1161,1100000000000000,2.14605761,0.5279,DONE,2023-11-13T06:33:08.032Z,ThresholdScoreCheck,false,15.558,20.00000
0x1194466b02d8baa8eccf4c34c37e4fc467bc60a736ca197e716c8bfaadcb54b5,0xf8b22d1f3e6a6d9258fc85e8df59e414e500b665aeea5550b0db20459e98eaf4,6,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x209283b0692034e5a82c852fa8a749b9c994112b,0x61319Eb36d29781586988fC8dD0A78dBfE201cef,1000000000000000,1.95372363,0,DONE,2023-11-16T09:29:46.585Z,ThresholdScoreCheck,false,9.469,20.00000
0xda4daf36ee207a1687638a0d1a56171c6fe662eff1291a2824c4631404ca2f42,0x6f0dada1385d326e6e4076f304dad4db7cd0e2f383a32d13b7c6c29f6614afd9,5,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x209283b0692034e5a82c852fa8a749b9c994112b,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,1000000000000000,1.95372363,0,DONE,2023-11-16T09:29:46.585Z,ThresholdScoreCheck,false,9.469,20.00000
0x8e2f9cafc404dd57c4e6a8ce29b5f1d2f7f5272d33d4d132a962136884e54df2,0xf1f4942df7878a8626d441ae1b9e40f9dd6e67b66bd88138c9285451d871412f,14,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x4d3572d954796b437c5ed83daa90fcca6e225922,0x4f8c531df3d97c6Cd437aC8DfE756975445D1161,1000000000000000000,1.02163851,0,DONE,2023-11-27T21:06:48.517Z,ThresholdScoreCheck,false,10.550,20.00000
0xfec5d72ccbf0d615c6ada028b5e14fd69bccac3e2e77d2c79ee33b66474c7a35,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,0,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x4152939d504b0dcbfe4550d674c0aea4e6ac3afc,0x020673A52560B50a70544D7F841fbc73626648f4,510000000000000,1.00277805,0.8447499999999999,DONE,2023-11-28T17:21:57.711Z,ThresholdScoreCheck,true,21.895,20.00000
0x7f4f5ee75ca6d460f399ef9136d0818fe2efd86e69b4969f09eb671b8fe05c73,0xe61a206a3312eb4e3f8b4ff9a7c85cd0af0021eff0f2e66947305360efb3f7a7,8,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x421fef88be8d65b97569c0dc903c8d3119293c18,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,510000000000000,1.00277805,0.8103,DONE,2023-11-28T17:30:02.841Z,ThresholdScoreCheck,true,21.206,20.00000
0xe57b41da3b95ee3257e61be5ea64b8a1eb3b4b3c563ab5591e86a370940d40c1,0xe61a206a3312eb4e3f8b4ff9a7c85cd0af0021eff0f2e66947305360efb3f7a7,8,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xef01c32dfcf6639c6d560334771b09ff853326e2,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,510000000000000,1.00277805,0.7903,DONE,2023-11-28T17:38:04.116Z,ThresholdScoreCheck,true,20.806,20.00000
0x25b27c8f034f596de917d8628f426c7667412d7f6ee3efd6f2d8fffe30739a1c,0xf1f4942df7878a8626d441ae1b9e40f9dd6e67b66bd88138c9285451d871412f,14,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x6509c17465c03c8b41d74b29da76d4b23d3c9c15,0x4f8c531df3d97c6Cd437aC8DfE756975445D1161,600000000000000,1.18764336,1,DONE,2023-11-26T14:38:27.364Z,ThresholdScoreCheck,true,26.3555,20.00000
0x53b835ec4cc7e4b2836bce6fa735b118e9248ce6a4496a15e007c2430a23933f,0x118a917101c9e0fbb0bf0f3701e00138995d3250e7f47712abb8efbf0ba3a33b,24,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x210ddaf37ffcd03dbdfe669617b6dc7e52315084,0x29567BdBcC92aCF37AC6B56B69180857bB69f7D1,510000000000000,1.00949685,0.728875,DONE,2023-12-05T17:38:12.246Z,ThresholdScoreCheck,false,19.5775,20.00000
0x0ee10a7bdfec063365af98ab78620d198a2d04a6b6e81b65de995c97cf87dca5,0x6f0dada1385d326e6e4076f304dad4db7cd0e2f383a32d13b7c6c29f6614afd9,5,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x210ddaf37ffcd03dbdfe669617b6dc7e52315084,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,520000000000000,1.03231567,0.728875,DONE,2023-12-05T17:38:12.246Z,ThresholdScoreCheck,false,19.5775,20.00000
0x2a9ea5dc700819ac88b327117231528dc1acdba7ac0baf05f178f235faacde9d,0xf9758fb44bb9addc5af1ccebbcbf7dacd36584055b934852344bcbda74bf82d9,13,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xba6e1c26be2f8b46d9e7ab7573b99921ee81acf5,0x648DA25c49b16476515392E01ed587d3bBeD0dB6,100000000000000000000,103.696646,1,DONE,2023-11-08T16:05:59.744Z,ThresholdScoreCheck,true,30.028,20.00000
0x02860d4a02e33566a873fb9a86014e7372889e1fbfacc7649650db6c25486786,0xbecb2d4f81a360d47b4354f84195d8c57cc1db1da364bd18654b22a2513974d2,21,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x25afd424e90418b9aead979147965b2426b818ef,0x5ce15dBcDF9a7c65eF7f31d11Ccd49DF4ECd860D,555550000000000,0.00057608,0,DONE,2023-11-10T18:37:31.983Z,ThresholdScoreCheck,true,24.576,20.00000
0xa36725d8b4a14d95762eea46fbf6dd50545fe33b0a21b367f03a7920d3f8a047,0xbecb2d4f81a360d47b4354f84195d8c57cc1db1da364bd18654b22a2513974d2,21,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x25afd424e90418b9aead979147965b2426b818ef,0x5ce15dBcDF9a7c65eF7f31d11Ccd49DF4ECd860D,555000000000000,1.10119846,0.9788,DONE,2023-11-10T18:37:31.983Z,ThresholdScoreCheck,true,24.576,20.00000
0xde0adffe42007d8fd2f60d2462f26eb3bf8745d0566872189dce19672ef3ee1e,0x906ffc3130897f433c5fb1a01a30d2581eaa606ff00f6c80348ccc65af9a1a8e,17,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x25afd424e90418b9aead979147965b2426b818ef,0x4cd6B4503d02973D78CFF59C9C56f5F378688274,555500000000000,1.10219053,0.9788,DONE,2023-11-10T18:37:31.983Z,ThresholdScoreCheck,true,24.576,20.00000
0xf8907c2d4dab3227cb51858c82c5e2ac74192a0b6fc6902ddb90327c8fd8ff71,0x118a917101c9e0fbb0bf0f3701e00138995d3250e7f47712abb8efbf0ba3a33b,24,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0x7d6e0c2a85ecb9e7fdf044c080c51586b210643a,0x29567BdBcC92aCF37AC6B56B69180857bB69f7D1,600000000000000,1.20558299,0,DONE,2023-11-08T16:05:52.667Z,ThresholdScoreCheck,false,0,20.00000
0x8b313b1d0ef0be467aec2cac536443a2d4be3dfc30bc01c6681ffc627dc67b3f,0x118a917101c9e0fbb0bf0f3701e00138995d3250e7f47712abb8efbf0ba3a33b,24,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x0000000000000000000000000000000000000000,0xb04c4251a4369045a3a80197106cad0b95fd6bc3,0x29567BdBcC92aCF37AC6B56B69180857bB69f7D1,600000000000000,1.19958762,0,,,,,,
0x37439eef422e9648d6e756ea1d6cc71933e23f765fa81937f3ad648bcbd4e31d,0xe774b4f543259518e0595eae2ed5969cd7e2898c129ddfc8518e00439dfe7f20,22,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xd11122a96b1fd9b19ae4a153ed26bdf2878b707b,0x596C7b6b7BC5331Ecb682523e342A2340c074602,1000000000000000000,1.04309853,0.77695,DONE,2023-12-04T04:47:08.715Z,ThresholdScoreCheck,true,20.539,20.00000
0x2069003cc33032835885a13110770bba4af30560dca31e419453c484c41a9ac4,0x086b7e3593fbd2ca102ec240b5ccdd1f69a85f923845160cf875314e24f37fd6,11,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xd11122a96b1fd9b19ae4a153ed26bdf2878b707b,0xda04c025F4d8Ac555Fdb3497B197D28FCEcf4d41,1000000000000000000,1.04309853,0.77695,DONE,2023-12-04T04:47:08.715Z,ThresholdScoreCheck,true,20.539,20.00000
0x1c7735491124f2e5557613c553a2aba3455934649157f1ec71ec13689689c81d,0xe61a206a3312eb4e3f8b4ff9a7c85cd0af0021eff0f2e66947305360efb3f7a7,8,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xd11122a96b1fd9b19ae4a153ed26bdf2878b707b,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,1000000000000000000,1.04309853,0.77695,DONE,2023-12-04T04:47:08.715Z,ThresholdScoreCheck,true,20.539,20.00000
0xa43afe68beaa1a0f6861c91ee977e64e3021e2b2c50841f0cb5b84c6f0f3a4b1,0xf8b22d1f3e6a6d9258fc85e8df59e414e500b665aeea5550b0db20459e98eaf4,6,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xd11122a96b1fd9b19ae4a153ed26bdf2878b707b,0x61319Eb36d29781586988fC8dD0A78dBfE201cef,1000000000000000000,1.04309853,0.77695,DONE,2023-12-04T04:47:08.715Z,ThresholdScoreCheck,true,20.539,20.00000
0x7296887362402b123ddfd3c925385d9c547751f7485ce0f06b3e09c845d43af0,0x086b7e3593fbd2ca102ec240b5ccdd1f69a85f923845160cf875314e24f37fd6,11,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x37cf00bed0d23551cf3ff4d77a01c3ac99710bcf,0xda04c025F4d8Ac555Fdb3497B197D28FCEcf4d41,1000000000000000000,1.04309853,0.72595,DONE,2023-12-04T04:37:09.165Z,ThresholdScoreCheck,false,19.519,20.00000
0x805b0f4ac9d94537fb77803ebe68acaa1b204c8d19caa3122ee9cf272bd256a6,0xe61a206a3312eb4e3f8b4ff9a7c85cd0af0021eff0f2e66947305360efb3f7a7,8,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x37cf00bed0d23551cf3ff4d77a01c3ac99710bcf,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,1000000000000000000,1.04309853,0.72595,DONE,2023-12-04T04:37:09.165Z,ThresholdScoreCheck,false,19.519,20.00000
0xa11096a5cb55d1fb594ffd4ed7b891fce7e467d90c28d9cd1f4620ac3429392b,0xbecb2d4f81a360d47b4354f84195d8c57cc1db1da364bd18654b22a2513974d2,21,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x37cf00bed0d23551cf3ff4d77a01c3ac99710bcf,0x5ce15dBcDF9a7c65eF7f31d11Ccd49DF4ECd860D,1000000000000000000,1.04309853,0.72595,DONE,2023-12-04T04:37:09.165Z,ThresholdScoreCheck,false,19.519,20.00000
0x1cb2eff4c7a7ccf5f30a4b6caa224876c37809decc758d478656643be92f0201,0xf8b22d1f3e6a6d9258fc85e8df59e414e500b665aeea5550b0db20459e98eaf4,6,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x6579d64937657de8036f52a96e40f557d0478e6a,0x61319Eb36d29781586988fC8dD0A78dBfE201cef,1000000000000000000,1.04309853,0.72595,DONE,2023-12-04T04:05:42.941Z,ThresholdScoreCheck,false,19.519,20.00000
0xb8136c9b49f1307d4d05cfb3132fc0c8287ab82c25b0cef779a2cee8ffb7721a,0xe774b4f543259518e0595eae2ed5969cd7e2898c129ddfc8518e00439dfe7f20,22,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x6579d64937657de8036f52a96e40f557d0478e6a,0x596C7b6b7BC5331Ecb682523e342A2340c074602,1000000000000000000,1.04309853,0.72595,DONE,2023-12-04T04:05:42.941Z,ThresholdScoreCheck,false,19.519,20.00000
0xc941ba7f8a6de5dc22a18461a6712587e3e31e1001d3a7230663b61ec76f2f35,0xe61a206a3312eb4e3f8b4ff9a7c85cd0af0021eff0f2e66947305360efb3f7a7,8,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x6579d64937657de8036f52a96e40f557d0478e6a,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,1000000000000000000,1.04309853,0.72595,DONE,2023-12-04T04:05:42.941Z,ThresholdScoreCheck,false,19.519,20.00000
0xfc1eab752fa4c1ad866b89babffde69a014f8f4bfc8d35a01386b4e71b4d9d1a,0x086b7e3593fbd2ca102ec240b5ccdd1f69a85f923845160cf875314e24f37fd6,11,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x6579d64937657de8036f52a96e40f557d0478e6a,0xda04c025F4d8Ac555Fdb3497B197D28FCEcf4d41,1000000000000000000,1.04309853,0.72595,DONE,2023-12-04T04:05:42.941Z,ThresholdScoreCheck,false,19.519,20.00000
0xd24ea1429378e8ea525be28fbe92dcf866d408f3590c63230e050bedd533fbfb,0x6f0dada1385d326e6e4076f304dad4db7cd0e2f383a32d13b7c6c29f6614afd9,5,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0x4d908972cc6888f6e44b4f19e7b5a4a2d4a41feb,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,5000000000000000000,5.2145867,0.7828499999999999,DONE,2023-12-09T06:29:40.117Z,ThresholdScoreCheck,true,20.657,20.00000
0xe2211a9384585ba43afda4af140d09fedcc7a7ef41478822f21919f33acdbb74,0x209ff798fadac95c5f5e86d462eeaded209d51d9fa009bd7d88e2e2fc1400847,4,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcfb67debd26652ed20eebe182b69d5e9c95692bd,0x97d25ce39d27fBaFc60C3Bf50f2675C0EED71b5C,500000000000000,0.00052311,0,DONE,2023-11-27T22:06:14.623Z,ThresholdScoreCheck,true,23.976,20.00000
0xb08e0a39d22f598cf9a54f1a29e66924c4998a7c76ddf79ca0a446d844b35270,0xf9758fb44bb9addc5af1ccebbcbf7dacd36584055b934852344bcbda74bf82d9,13,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcfb67debd26652ed20eebe182b69d5e9c95692bd,0x648DA25c49b16476515392E01ed587d3bBeD0dB6,500000000000000,0.00052311,0,DONE,2023-11-27T22:06:14.623Z,ThresholdScoreCheck,true,23.976,20.00000
0xc1cd85ff15d1bcafe7286f9d93894b4952f0cb3a099fb23f015dfcde30084bac,0xe774b4f543259518e0595eae2ed5969cd7e2898c129ddfc8518e00439dfe7f20,22,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7cd522ddf247bbe6d9f5e90536ddc2ad0a2689e8,0x596C7b6b7BC5331Ecb682523e342A2340c074602,1000000,1.00023409,0.54995,DONE,2023-11-16T19:48:25.208Z,ThresholdScoreCheck,false,15.999,20.00000
0x8e9261432a28852b9efc2de27facf18c05802bfd3921e4aea71af6908ffc21d7,0x6f0dada1385d326e6e4076f304dad4db7cd0e2f383a32d13b7c6c29f6614afd9,5,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7cd522ddf247bbe6d9f5e90536ddc2ad0a2689e8,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,1000000,1.00023409,0.54995,DONE,2023-11-16T19:48:25.208Z,ThresholdScoreCheck,false,15.999,20.00000
0x9c51a10ecbd6777bd92e8213101e93a3fa80b11bbd2f1ae9ff65a55f45ddc0c2,0x118a917101c9e0fbb0bf0f3701e00138995d3250e7f47712abb8efbf0ba3a33b,24,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7cd522ddf247bbe6d9f5e90536ddc2ad0a2689e8,0x29567BdBcC92aCF37AC6B56B69180857bB69f7D1,1000000,1.00023409,0.54995,DONE,2023-11-16T19:48:25.208Z,ThresholdScoreCheck,false,15.999,20.00000
0x99e3820fdc4904bd4a2d7f116a427034d3e554de025287af9734fe85ee1cb6e4,0x906ffc3130897f433c5fb1a01a30d2581eaa606ff00f6c80348ccc65af9a1a8e,17,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7cd522ddf247bbe6d9f5e90536ddc2ad0a2689e8,0x4cd6B4503d02973D78CFF59C9C56f5F378688274,1000000,1.00023409,0.54995,DONE,2023-11-16T19:48:25.208Z,ThresholdScoreCheck,false,15.999,20.00000
0xfc51e9d5e21f5e82206741071193fd0e1f4228487809a91e3db7d2b3aaa8f8da,0xe857fa6dc8c1012e168c45c7abdaf298273b0cee34bee3120f128e0e3ac03135,12,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7cd522ddf247bbe6d9f5e90536ddc2ad0a2689e8,0x4B7C0Da1C299Ce824f55A0190Efb13663442FA2c,1000000,1.00023409,0.54995,DONE,2023-11-16T19:48:25.208Z,ThresholdScoreCheck,false,15.999,20.00000
0xba8cd34ab56f5e51ae46d4d36265cc8f9cb8d88aa2b0f1303df311eaa73df155,0xf9758fb44bb9addc5af1ccebbcbf7dacd36584055b934852344bcbda74bf82d9,13,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7cd522ddf247bbe6d9f5e90536ddc2ad0a2689e8,0x648DA25c49b16476515392E01ed587d3bBeD0dB6,1000000,1.00023409,0.54995,DONE,2023-11-16T19:48:25.208Z,ThresholdScoreCheck,false,15.999,20.00000
0x0a80856800a73d1f7998f37bf527c0717544039d8efd3f2d3b86684c05505a26,0x915b81dbeff8550b4b7d170a82548f307a4d913e651b4d346f2796bf6ce2608b,7,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7cd522ddf247bbe6d9f5e90536ddc2ad0a2689e8,0x99d5Ce23335BffC8289F67Eb2723270776f2785e,1000000,1.00023409,0.54995,DONE,2023-11-16T19:48:25.208Z,ThresholdScoreCheck,false,15.999,20.00000
0xea6778cc631cf36fe8d54eed5a9d9fcbcd37c269c5163b0b448300e22c0e5e14,0x2166293b13f56182f7932f2f03139a34bfc67d5b6b85ef36a21037d8a99926bf,3,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7cd522ddf247bbe6d9f5e90536ddc2ad0a2689e8,0x4744cda32bE7b3e75b9334001da9ED21789d4c0d,1000000,1.00023409,0.54995,DONE,2023-11-16T19:48:25.208Z,ThresholdScoreCheck,false,15.999,20.00000
0xeaa3a5ade0fe0ba9cbb52d462d0d487221e150b8b4e8db5db836d119740facf4,0x209ff798fadac95c5f5e86d462eeaded209d51d9fa009bd7d88e2e2fc1400847,4,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7cd522ddf247bbe6d9f5e90536ddc2ad0a2689e8,0x97d25ce39d27fBaFc60C3Bf50f2675C0EED71b5C,1000000,1.00023409,0.54995,DONE,2023-11-16T19:48:25.208Z,ThresholdScoreCheck,false,15.999,20.00000
0xe5d979a8425bec86a01dcda60419a3ae7ca8423c20d118757cf6bef32af39bf3,0x92980c994e3e4fda7f66cefa230b7220913c8175833bd98f39dd424049a1388f,16,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x7cd522ddf247bbe6d9f5e90536ddc2ad0a2689e8,0xc38B9fBB57b0c33f85Cb0A03669a9D6127538369,1000000,1.00023409,0.54995,DONE,2023-11-16T19:48:25.208Z,ThresholdScoreCheck,false,15.999,20.00000
0x481686f2e279ba170165dd31a78a2e8a8cce83a975eae9e2b47741fde5317117,0xe774b4f543259518e0595eae2ed5969cd7e2898c129ddfc8518e00439dfe7f20,22,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x520d816932dccd8d64bacf7d85eac133cfdcd4b4,0x596C7b6b7BC5331Ecb682523e342A2340c074602,1000000,1.00063209,0.54995,DONE,2023-11-17T08:18:33.386Z,ThresholdScoreCheck,false,15.999,20.00000
0xb50809340a738b805fe4fe50d6765e161e6cd586a8dffb81d9e0d9a077c389a5,0x906ffc3130897f433c5fb1a01a30d2581eaa606ff00f6c80348ccc65af9a1a8e,17,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x520d816932dccd8d64bacf7d85eac133cfdcd4b4,0x4cd6B4503d02973D78CFF59C9C56f5F378688274,1000000,1.00063209,0.54995,DONE,2023-11-17T08:18:33.386Z,ThresholdScoreCheck,false,15.999,20.00000
0x14045f6dc5f5b2c18e5e3bf92efab9f2565abe7bee96ba88ac7bd0c1911d60fe,0xf9758fb44bb9addc5af1ccebbcbf7dacd36584055b934852344bcbda74bf82d9,13,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x520d816932dccd8d64bacf7d85eac133cfdcd4b4,0x648DA25c49b16476515392E01ed587d3bBeD0dB6,1000000,1.00063209,0.54995,DONE,2023-11-17T08:18:33.386Z,ThresholdScoreCheck,false,15.999,20.00000
0x375b50cd14b8ba417569acc06d352c8a4bdca21553e18bbbac0014f5e83a2845,0x2166293b13f56182f7932f2f03139a34bfc67d5b6b85ef36a21037d8a99926bf,3,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x520d816932dccd8d64bacf7d85eac133cfdcd4b4,0x4744cda32bE7b3e75b9334001da9ED21789d4c0d,1000000,1.00063209,0.54995,DONE,2023-11-17T08:18:33.386Z,ThresholdScoreCheck,false,15.999,20.00000
0x57bada145b299fc0310825bbf33fc313f61c5c6f25311c19d20cdbe110cbeb1d,0xf8b22d1f3e6a6d9258fc85e8df59e414e500b665aeea5550b0db20459e98eaf4,6,0x0F0b9d9F72C1660905C57864e79CeB409ADa0C9e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x520d816932dccd8d64bacf7d85eac133cfdcd4b4,0x61319Eb36d29781586988fC8dD0A78dBfE201cef,1000000,1.00063209,0.54995,DONE,2023-11-17T08:18:33.386Z,ThresholdScoreCheck,false,15.999,20.00000
