id,projectId,applicationId,roundId,token,voter,grantAddress,amount,amountUSD,coefficient,status,last_score_timestamp,type,success,rawScore,threshold
0x094b2f2ab6a695053782fbc81d68a85fbc8c7cc1a0929b9c8a5ec011e1621f8d,0xec0268451dd3c3ef3b527ef6478f0e89eb4741103ce75045f16951d285f1e84a,16,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7d547666209755fb833f9b37eebea38ebf513abb,0x45b79C6bbE15363E87C948823cca846f1baDB280,2e+18,2.0037435,2,DONE,2023-05-05T21:22:04.075969+00:00,ThresholdScoreCheck,True,47.84,15
0x158264aece9991004f5b72a3fdd39651b2edaf51191dab88d4f2a8665f9a570f,0x97589cd10d5be47bef0513d22cbd9ecb9ce06ec6f9baf2369ff1758b6572d525,7,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7d547666209755fb833f9b37eebea38ebf513abb,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,4e+18,4.007487,2,DONE,2023-05-05T21:22:04.075969+00:00,ThresholdScoreCheck,True,47.84,15
0x259f62a8bb26e65993d37f9da80f1d9b1973ea5de9fe0d80ddce04dd6020e683,0xdd9b885de249b8da5ea670b7d2effafae15def2aae0a69a7166f3905ab7fba78,13,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x434f5325ddcdbbfcce64be2617c72c4aa33ec3e7,0x75D923fBbC9d224ad4a92c370dCC60043010648f,4.2e+20,419.7123782,2,DONE,2023-05-03T23:55:07.361025+00:00,ThresholdScoreCheck,True,23.56,15
0x24e987086fa2492ecdaffd7a1b68afe30fa217bc0450ea5479a7501e306b1942,0xdd9b885de249b8da5ea670b7d2effafae15def2aae0a69a7166f3905ab7fba78,13,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x75D923fBbC9d224ad4a92c370dCC60043010648f,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0xd56698d40af52092178d0fb671313ee6e400d8d6757e01fcee3b89a191ba25e0,0xe8249a10575570ac6d76202cff5c1e127d72359ad7235bb61039c125402263aa,14,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x9b55D80Af9dd8D23C372915Ad55c010799010b4d,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0x503faa8df0d88f570a906e766fad46fabf8c52cef7f00ed5bb931bf63b3f505a,0xc401c980df990c4153febcf89b1b78428be1e1f5020d1c72d21b9c818f5ab2a5,6,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x9390fA8656A161442928b442300358D82bEC28b0,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0x44892de00a4452634fa5f0d1613e3bd32dc717858ff132001ea07ccb15ecedb6,0xa9bdf73843d882ce496bae1a489c905e26339d987c08a074c26defddb463c924,29,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x5041A1C1DCC760337e99B03DB60FeAF5f6f6c802,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0xc596710cb62fe7b5504635afd7f9c96700823a015bab4dae9c69c2b4a89f3335,0x5351510d27a8f718634daa6d1311fcaac5c59830f2b2b79556bd22c4c5461de5,2,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x9bcF35BD44Cd5902bfa0738b7B2de12d09CC2DC9,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0x4cfce6d04be3c8ac1d2a0ec40f2b4907741eeb5e438469736a53146e3618336b,0x97589cd10d5be47bef0513d22cbd9ecb9ce06ec6f9baf2369ff1758b6572d525,7,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0xd9450f5c6c0babb05ade8168fb6da444b339bec7bc0a4188df8eb6fe377cc888,0xe6424ab2ed95b21ba758a64a72e3a4583a01cad6b12419420ae7286c70ecae83,22,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0x08b94c0975fefab1095ef7c8a9de745a3ef6b7f87f3eec8c0ad0272a4ba66d46,0xf1f4942df7878a8626d441ae1b9e40f9dd6e67b66bd88138c9285451d871412f,24,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x4f8c531df3d97c6Cd437aC8DfE756975445D1161,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0xefe2c35c4ee7841107f179f502b2319f935c293ba7052833e21f78196beafc30,0x10b3f00e5a651dccd26a73d2d2fd34a532a1bb258fbb232011cfd0edf93ff7a7,28,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x69e001B7E99a3454f9Cb90Fe4E408002B25b6b3a,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0xd5de297288293c4ae0731ac88f4965a358f24a9c2d1f228ec2031ee484d22740,0x233875674213fdf6a86f91602122ef1176b9ccf282182c1cfe6943509a26f6e8,9,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0xbbD107D7717F9D8556aa0abd444Bc8AE6e288956,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0x5b0cbbd8c39d49f0e9823e772f5495ece0c24d3782d85651ccbb8eeb324b5a0d,0x8d6f0c7bda15baeb4e11fd284ad7a186def0a60a4559d34f127b66dd76bbf83d,3,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x808DB7C11EeF7aed8314bcCe208239bf9358f36C,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0x977d67d06dcdd5c38f04a2643fac4bde5a8e42e77e6e20fd2af4425c077e8c0f,0x64a30a4b92a54a2ad5b7cb48106104d3eb1ca743dd095834b8fdf3fb18ef380d,19,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0xA26d6AEB775a9528c012B748ACe66E3B0FD574cE,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0xe2855d593a5b7748c1ac9901840fd07364d51f82542510edeff9ff38f703f7db,0x72b0d6a64bd0773fe79949ee829215569ebfd2c58aa19e9f38e6c3bed8679156,17,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x7e1F8358943580724290277167B86ab4734752fE,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0x501cfaeeb3ba318ffb988609268a61990cbf189cdd62d886f0dfd586201c7aa7,0xec0268451dd3c3ef3b527ef6478f0e89eb4741103ce75045f16951d285f1e84a,16,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x45b79C6bbE15363E87C948823cca846f1baDB280,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0x5e2ea3095d93ecdbcbf137763df5ce0137a7978d0337e05b6b48fa0dc29e365f,0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,25,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0xBEC643BD5b7F5e9190617CA4187ef0455950C51C,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0xc761698e2e2a56c625d6a8aaefd79dc5db002dafa339421f6b0c356dff417169,0xcf3165f4f416d25de13b505ff4e66c217b2be50c99a89314466eb7bcc5c3eabb,10,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x468fd68b81475ac46d00f491bfa52ef8aaa17e97,0x7f3eb18E46bC6350722f981e8750DE6d0655509a,1e+18,1.00118087,1,DONE,2023-04-25T00:38:00.402327+00:00,ThresholdScoreCheck,True,26.79,15
0x3318a9b665f4fdf83b79b5560b4f32d7892a8fe45c4ea64500387c33a40469e7,0xdd9b885de249b8da5ea670b7d2effafae15def2aae0a69a7166f3905ab7fba78,13,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xe594469fde6ae29943a64f81d95c20f5f8eb2e04,0x75D923fBbC9d224ad4a92c370dCC60043010648f,4.21e+20,419.7298676,1,DONE,2023-04-28T21:06:35.174634+00:00,ThresholdScoreCheck,True,37.12,15
0xdde554cfff3eb00917ba6538c7bc4499aef9f9509ccc87d2b174f925e0be2fad,0xe6424ab2ed95b21ba758a64a72e3a4583a01cad6b12419420ae7286c70ecae83,22,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xb760fe1bbc4a2752abcbb28291a57cb0ca99ff44,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,5e+18,5.0010874,2,DONE,2023-05-07T09:30:50.374250+00:00,ThresholdScoreCheck,True,17.31,15
0xebf78dfa6e71172ba44455f80fb3ca34489f30e7cc4407258aca1d5d842f61d3,0x97589cd10d5be47bef0513d22cbd9ecb9ce06ec6f9baf2369ff1758b6572d525,7,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xb760fe1bbc4a2752abcbb28291a57cb0ca99ff44,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,1e+18,1.00021748,2,DONE,2023-05-07T09:30:50.374250+00:00,ThresholdScoreCheck,True,17.31,15
0x082e64e7777df7c99d0d460927d6c99d6cc6a1125dd31fed4b14245783d9a977,0xa9bdf73843d882ce496bae1a489c905e26339d987c08a074c26defddb463c924,29,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xb760fe1bbc4a2752abcbb28291a57cb0ca99ff44,0x5041A1C1DCC760337e99B03DB60FeAF5f6f6c802,1e+18,1.00021748,2,DONE,2023-05-07T09:30:50.374250+00:00,ThresholdScoreCheck,True,17.31,15
0x07f758fb13a1331d78a2fcddf2c369db586081bd700dd41bc6050254e4144ac0,0xe8249a10575570ac6d76202cff5c1e127d72359ad7235bb61039c125402263aa,14,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xb760fe1bbc4a2752abcbb28291a57cb0ca99ff44,0x9b55D80Af9dd8D23C372915Ad55c010799010b4d,1e+18,1.00021748,2,DONE,2023-05-07T09:30:50.374250+00:00,ThresholdScoreCheck,True,17.31,15
0x9cb6072932dd1b3eb594b111541f5de5dd4bb39d5268e315f2f1f02cec54f135,0x72b0d6a64bd0773fe79949ee829215569ebfd2c58aa19e9f38e6c3bed8679156,17,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xb760fe1bbc4a2752abcbb28291a57cb0ca99ff44,0x7e1F8358943580724290277167B86ab4734752fE,1e+18,1.00021748,2,DONE,2023-05-07T09:30:50.374250+00:00,ThresholdScoreCheck,True,17.31,15
0xb316dadcb31a6048d41817e0d66220685a4e4ee7f9cec844ca0e9fae82ace268,0x8d6f0c7bda15baeb4e11fd284ad7a186def0a60a4559d34f127b66dd76bbf83d,3,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab,0x808DB7C11EeF7aed8314bcCe208239bf9358f36C,1e+19,9.9877445,2,DONE,2023-05-07T13:49:28.328134+00:00,ThresholdScoreCheck,True,33.26,15
0x2bb0ecf4bf3c4a081c9df239e68e689a248241cf0085bfa3891cafff24b121f8,0xe6424ab2ed95b21ba758a64a72e3a4583a01cad6b12419420ae7286c70ecae83,22,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,2.5e+19,24.96936125,2,DONE,2023-05-07T13:49:28.328134+00:00,ThresholdScoreCheck,True,33.26,15
0xdbac59a32e152f0302e1f70030ceda19f0111b959f85a8634ca955a4ae9814f6,0xa9bdf73843d882ce496bae1a489c905e26339d987c08a074c26defddb463c924,29,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab,0x5041A1C1DCC760337e99B03DB60FeAF5f6f6c802,2.5e+19,24.96936125,2,DONE,2023-05-07T13:49:28.328134+00:00,ThresholdScoreCheck,True,33.26,15
0x365c3b2e5b56e94a274971eb281b2d71d98621ae3bab879f184e44a13a8895be,0xe8249a10575570ac6d76202cff5c1e127d72359ad7235bb61039c125402263aa,14,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab,0x9b55D80Af9dd8D23C372915Ad55c010799010b4d,2.5e+19,24.96936125,2,DONE,2023-05-07T13:49:28.328134+00:00,ThresholdScoreCheck,True,33.26,15
0xd56f22b39e778fbb71167baf38ff6a24eb274d10e1a12b9c626acfb89acc8162,0xe6424ab2ed95b21ba758a64a72e3a4583a01cad6b12419420ae7286c70ecae83,22,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xdfbecc0b4aef80b96da27ab483feb0892472eac2,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,1e+18,0.99877445,1,DONE,2023-04-25T22:13:21.473491+00:00,ThresholdScoreCheck,True,17.83,15
0x29e39d30ca5dccf0f43aacaac2233ffc822917e319e7b761cf228eb6314a6dfc,0xa9bdf73843d882ce496bae1a489c905e26339d987c08a074c26defddb463c924,29,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xdfbecc0b4aef80b96da27ab483feb0892472eac2,0x5041A1C1DCC760337e99B03DB60FeAF5f6f6c802,1e+18,0.99877445,1,DONE,2023-04-25T22:13:21.473491+00:00,ThresholdScoreCheck,True,17.83,15
0xee8a489d8009237e3b78edbceff333279e4b6548e62557ca20192ed66b77b0fa,0xdd9b885de249b8da5ea670b7d2effafae15def2aae0a69a7166f3905ab7fba78,13,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x4b2f6d3a23badb60c8405d50289ef3dab9109936,0x75D923fBbC9d224ad4a92c370dCC60043010648f,3000000000000000.0,5.74747479,1,DONE,2023-04-24T20:12:41.581966+00:00,ThresholdScoreCheck,True,34.61,15
0x322cc3a06be3c08cfe2adc8a697005853daa70db4da85dda910f7fbb2dbafb7f,0xf1f4942df7878a8626d441ae1b9e40f9dd6e67b66bd88138c9285451d871412f,24,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x4b2f6d3a23badb60c8405d50289ef3dab9109936,0x4f8c531df3d97c6Cd437aC8DfE756975445D1161,3000000000000000.0,5.74747479,1,DONE,2023-04-24T20:12:41.581966+00:00,ThresholdScoreCheck,True,34.61,15
0x3f16b271abbac8e1913a8aeaf1e95b5dfe8f6081e8d79f8c23ea9990a37d52ad,0x64a30a4b92a54a2ad5b7cb48106104d3eb1ca743dd095834b8fdf3fb18ef380d,19,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x4b2f6d3a23badb60c8405d50289ef3dab9109936,0xA26d6AEB775a9528c012B748ACe66E3B0FD574cE,3000000000000000.0,5.74747479,1,DONE,2023-04-24T20:12:41.581966+00:00,ThresholdScoreCheck,True,34.61,15
0x6c9babe11e3f0e00da34fa456746a653b8f79db17a32e72e4a9aee0d8b427246,0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,25,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x4b2f6d3a23badb60c8405d50289ef3dab9109936,0xBEC643BD5b7F5e9190617CA4187ef0455950C51C,3000000000000000.0,5.74747479,1,DONE,2023-04-24T20:12:41.581966+00:00,ThresholdScoreCheck,True,34.61,15
0xae5e45eba00d160bdf1f8f561637aef0d45c7efe4c4de0cb61e758ff76e31b5a,0x8d6f0c7bda15baeb4e11fd284ad7a186def0a60a4559d34f127b66dd76bbf83d,3,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x4b2f6d3a23badb60c8405d50289ef3dab9109936,0x808DB7C11EeF7aed8314bcCe208239bf9358f36C,3000000000000000.0,5.74747479,1,DONE,2023-04-24T20:12:41.581966+00:00,ThresholdScoreCheck,True,34.61,15
0xc50f9c2b555066ee81efda0f5953b2c3a3cb4e39a42bc39ce51e627d250f2ebb,0xec0268451dd3c3ef3b527ef6478f0e89eb4741103ce75045f16951d285f1e84a,16,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0xb10dd0424a678f44c156d6029168ce2626da3d80,0x45b79C6bbE15363E87C948823cca846f1baDB280,5500000000000000.0,10.69337731,1,DONE,2023-04-26T10:58:12.308023+00:00,ThresholdScoreCheck,True,21.58,15
0xf292f6b4dca311cf8127f292afbb16d64543d4cfc72bcbf4ab1e982d08243de9,0xe6424ab2ed95b21ba758a64a72e3a4583a01cad6b12419420ae7286c70ecae83,22,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x33878e070db7f70d2953fe0278cd32adf8104572,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,2200000000000000.0,4.29503514,2,DONE,2023-04-24T19:55:54.572737+00:00,ThresholdScoreCheck,True,43.05,15
0xb2d5d81aa8baac37035b4024ba96fe6078b815de38b1b07044b3e6395679094b,0xa9bdf73843d882ce496bae1a489c905e26339d987c08a074c26defddb463c924,29,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x33878e070db7f70d2953fe0278cd32adf8104572,0x5041A1C1DCC760337e99B03DB60FeAF5f6f6c802,2200000000000000.0,4.29503514,2,DONE,2023-04-24T19:55:54.572737+00:00,ThresholdScoreCheck,True,43.05,15
0xf792b2327623e0a1d02ecd4269cb7b48edad2ac4077d6749ebef9ef31390b3c4,0x8d6f0c7bda15baeb4e11fd284ad7a186def0a60a4559d34f127b66dd76bbf83d,3,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x33878e070db7f70d2953fe0278cd32adf8104572,0x808DB7C11EeF7aed8314bcCe208239bf9358f36C,2200000000000000.0,4.29503514,2,DONE,2023-04-24T19:55:54.572737+00:00,ThresholdScoreCheck,True,43.05,15
0x58adcfbbc67c5b6b3605faf36358a94c2965eb2b370e7e1d5d8141443d6a9b6d,0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,25,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0xf1fd2aa4967180d425023d91d2cdc77662b66248,0xBEC643BD5b7F5e9190617CA4187ef0455950C51C,5320000000000000.0,9.85910637,1,DONE,2023-05-07T20:53:16.585185+00:00,ThresholdScoreCheck,True,15.64,15
0xac7251c3848162c214d34c6ac2d7c9ccd4fdc87863055e5d9312fd7a00c2b259,0x4cd41869f9b2d95c05e2cb13643f1ab7ae05ebd439349c0024aeba44a249b1d8,25,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x8f4ad500be6248698773ac0c6baa159828ec4401,0xBEC643BD5b7F5e9190617CA4187ef0455950C51C,1.2e+16,22.37211263,1,DONE,2023-04-26T19:22:31.826282+00:00,ThresholdScoreCheck,True,25.54,15
0x0ec7ff393deb21b7297346de0dd1357ac9d4630c8237bb0f42cd38633fed36f5,0xe6424ab2ed95b21ba758a64a72e3a4583a01cad6b12419420ae7286c70ecae83,22,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x8f4ad500be6248698773ac0c6baa159828ec4401,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,1000000000000000.0,1.86434271,1,DONE,2023-04-26T19:22:31.826282+00:00,ThresholdScoreCheck,True,25.54,15
0xc04bccfa03a5d001f68f00342a754961c3fe6146e1fada9ee3270a33888fb173,0xa9bdf73843d882ce496bae1a489c905e26339d987c08a074c26defddb463c924,29,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x1626255e55b3c8fa14c933646534e9f8726c649a,0x5041A1C1DCC760337e99B03DB60FeAF5f6f6c802,7000000000000000.0,13.18763285,1,DONE,2023-04-27T08:25:52.949301+00:00,ThresholdScoreCheck,True,17.52,15
0xb0f770556c3cb59d0a277ea347eb3827abc0c20e8eb545964c07340b18537103,0x97589cd10d5be47bef0513d22cbd9ecb9ce06ec6f9baf2369ff1758b6572d525,7,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,1e+16,19.12383742,1,DONE,2023-04-27T19:52:46.782213+00:00,ThresholdScoreCheck,True,39.39,15
0xbd5307056a4421fd35120d4dbf20b24a1deef1b9469f323d230e9d319f871aff,0xe6424ab2ed95b21ba758a64a72e3a4583a01cad6b12419420ae7286c70ecae83,22,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,5000000000000000.0,9.56191871,1,DONE,2023-04-27T19:52:46.782213+00:00,ThresholdScoreCheck,True,39.39,15
0x7f27fb269e8dbf961992329e2a3d39758ddb799e053cfe2091d067d45bc0072a,0xa9bdf73843d882ce496bae1a489c905e26339d987c08a074c26defddb463c924,29,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,0x5041A1C1DCC760337e99B03DB60FeAF5f6f6c802,5000000000000000.0,9.56191871,1,DONE,2023-04-27T19:52:46.782213+00:00,ThresholdScoreCheck,True,39.39,15
0x89e8a546db4412ee00870e59fa0af44ce866269299fa892545e771021ecec707,0x10b3f00e5a651dccd26a73d2d2fd34a532a1bb258fbb232011cfd0edf93ff7a7,28,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x01d3a04aa19680434fa1acd21e46614df2490435,0x69e001B7E99a3454f9Cb90Fe4E408002B25b6b3a,5000000000000000.0,9.56404907,1,DONE,2023-04-28T07:47:32.404682+00:00,ThresholdScoreCheck,True,22.43,15
0x55fed50c5da822d8a6167b212f0d2a5b5ddeb77ac3d2216d1c0f4c934699fa02,0x5351510d27a8f718634daa6d1311fcaac5c59830f2b2b79556bd22c4c5461de5,2,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x7ab13936bffac6c4981ee618d970d2b8f317bbf8,0x9bcF35BD44Cd5902bfa0738b7B2de12d09CC2DC9,1700000000000000.0,3.25177668,1,DONE,2023-04-28T08:14:26.884943+00:00,ThresholdScoreCheck,True,22.97,15
0xe8d6d0b128313849adb73f119269b893b0d55540878e931d10227a1df00b571c,0x233875674213fdf6a86f91602122ef1176b9ccf282182c1cfe6943509a26f6e8,9,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x7ab13936bffac6c4981ee618d970d2b8f317bbf8,0xbbD107D7717F9D8556aa0abd444Bc8AE6e288956,1700000000000000.0,3.25177668,1,DONE,2023-04-28T08:14:26.884943+00:00,ThresholdScoreCheck,True,22.97,15
0x1646a78bab616fb7ea93449657b5439b886b11e8acd2f2a678dc1c6803c8b863,0x97589cd10d5be47bef0513d22cbd9ecb9ce06ec6f9baf2369ff1758b6572d525,7,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x7ab13936bffac6c4981ee618d970d2b8f317bbf8,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,1700000000000000.0,3.25177668,1,DONE,2023-04-28T08:14:26.884943+00:00,ThresholdScoreCheck,True,22.97,15
0xcb9e856ffdef6e5755b420f7e4ff0478752d79b33cb89a4788b53d32e6557897,0x97589cd10d5be47bef0513d22cbd9ecb9ce06ec6f9baf2369ff1758b6572d525,7,0x9E669c0A6e075F14ba9d9D98C3580aD67E20ec38,0x0000000000000000000000000000000000000000,0x8b5d712130a70d25bce5a49f9cef0000f6e12ad9,0x0035cC37599241D007D0AbA1Fb931C5FA757f7A1,1500000000000000.0,2.86921472,1,DONE,2023-04-28T08:18:18.959214+00:00,ThresholdScoreCheck,True,24.32,15
